LASSO__Total_Production_Value_Per_Capita,LASSO__Human capital index,LASSO__Rule of law index,LASSO__Political stability — estimate,LASSO__Trade (% of GDP),"LASSO__Gross fixed capital formation, all, Constant prices, Percent of GDP",LASSO__Share of investment in GDP,LASSO__Domestic credit to private sector (% of GDP),LASSO__Landlocked,LASSO__Urban population (% of total population),LASSO__Government revenue,LASSO__Capital depreciation rate,"LASSO__Use of IMF credit (DOD, current US$)",LASSO__Real interest rate (%),"LASSO__Inflation, consumer prices (annual %)",LASSO__Access to electricity (% of population),LASSO__Adjusted savings: gross savings (% of GNI),LASSO__L1_ECI,LASSO__Forestry rents (% of GDP),LASSO__Inflation_roll5,LASSO__RealRate_roll5,LASSO__Resource_HHI,LASSO__HCI_x_ProductionValue,LASSO__RuleOfLaw_x_ProductionValue,Ridge__Total_Production_Value_Per_Capita,Ridge__Human capital index,Ridge__Rule of law index,Ridge__Political stability — estimate,Ridge__Trade (% of GDP),"Ridge__Gross fixed capital formation, all, Constant prices, Percent of GDP",Ridge__Share of investment in GDP,Ridge__Domestic credit to private sector (% of GDP),Ridge__Landlocked,Ridge__Urban population (% of total population),Ridge__Government revenue,Ridge__Capital depreciation rate,"Ridge__Use of IMF credit (DOD, current US$)",Ridge__Real interest rate (%),"Ridge__Inflation, consumer prices (annual %)",Ridge__Access to electricity (% of population),Ridge__Adjusted savings: gross savings (% of GNI),Ridge__L1_ECI,Ridge__Forestry rents (% of GDP),Ridge__Inflation_roll5,Ridge__RealRate_roll5,Ridge__Resource_HHI,Ridge__HCI_x_ProductionValue,Ridge__RuleOfLaw_x_ProductionValue,Elastic Net__Total_Production_Value_Per_Capita,Elastic Net__Human capital index,Elastic Net__Rule of law index,Elastic Net__Political stability — estimate,Elastic Net__Trade (% of GDP),"Elastic Net__Gross fixed capital formation, all, Constant prices, Percent of GDP",Elastic Net__Share of investment in GDP,Elastic Net__Domestic credit to private sector (% of GDP),Elastic Net__Landlocked,Elastic Net__Urban population (% of total population),Elastic Net__Government revenue,Elastic Net__Capital depreciation rate,"Elastic Net__Use of IMF credit (DOD, current US$)",Elastic Net__Real interest rate (%),"Elastic Net__Inflation, consumer prices (annual %)",Elastic Net__Access to electricity (% of population),Elastic Net__Adjusted savings: gross savings (% of GNI),Elastic Net__L1_ECI,Elastic Net__Forestry rents (% of GDP),Elastic Net__Inflation_roll5,Elastic Net__RealRate_roll5,Elastic Net__Resource_HHI,Elastic Net__HCI_x_ProductionValue,Elastic Net__RuleOfLaw_x_ProductionValue,b
-0.17025516626429313,0.22667881713534932,0.10681058530576648,-0.08090765521141322,0.00317963708425102,-0.05233300079811906,0.009215087513015837,0.31630744272892675,-0.0,0.15858629213529876,0.1535408816753269,-0.06408628227705158,-0.20287241237507234,-0.06677218393000028,-0.014362428241500537,0.13259200754572978,-0.008859769859282223,0.17715513793018267,0.02121993968163603,0.007487036259285145,0.08809194207253761,0.04964408294554401,0.03288353801443881,-0.09423855055752953,-0.16657142859212076,0.22278221456648148,0.11169090334729181,-0.08216161503781542,0.004895019442296159,-0.0538901830825546,0.012214564535723088,0.31173400669970824,0.0007857111900789288,0.16045812221470904,0.1565701507774468,-0.06460594561850432,-0.2001888748462484,-0.06818047165511458,-0.016052379149203086,0.13875235831490962,-0.012101184196410058,0.17932958473205385,0.025706983529154237,0.009410473066334205,0.09051049394231263,0.0510564181344819,0.03399464582520804,-0.09489926220581885,-0.16971969756841143,0.22602364210149536,0.10679529262423829,-0.07988304624106592,0.0032793193090603925,-0.052208207632578156,0.009175227727144724,0.315755744990176,-0.0,0.1584443104867522,0.1531601723511215,-0.0640350605288771,-0.2026875328690363,-0.0666405637232872,-0.014342395167179355,0.13246128607708582,-0.008869604870357154,0.17718459637795003,0.02087990816670721,0.007451581326026028,0.08784816501864903,0.04942844131173544,0.03262700889372219,-0.0938626861165332,148
-0.15101396766702485,0.37500688278665945,0.0,0.04286010707007656,0.10154192170941476,0.03640178943151307,-0.07957155412073527,0.1251773471840268,0.12035572166635901,0.28739658126278933,0.08302283385232255,-0.013978579404436456,-0.25211847315369773,0.040469691395543995,0.006604048175219844,0.01911723406087877,-0.1345149081619879,0.12868699366722516,3.875718360399416e-05,-0.014101035426868492,-0.07821248004838004,0.0,-0.0,-0.0,-0.150113468845181,0.3130294072493359,0.0278427371130754,0.05005938178597452,0.10623502451836644,0.04697735883758638,-0.09001899026890689,0.12684586633254363,0.1246127379470229,0.2825748420590824,0.08685329063612235,-0.0269109543986618,-0.23074375739915357,0.06791048316593662,0.024911103271097097,0.08046422274526996,-0.1372620844561479,0.12445618404408659,0.03324740288751064,-0.03229049538935042,-0.1084666499433826,-0.008797784904536117,-0.0077919590417902486,-0.00017613411629295039,-0.14682191709795026,0.3658678695827946,0.007634804171912683,0.04355727157391968,0.10044558754734274,0.033638233076299436,-0.07579915654609647,0.12438899236482655,0.11971370341445041,0.282737132331175,0.0796429507438137,-0.013277416319769116,-0.24688266735144565,0.0350611903360043,0.003936736084054121,0.02703287637921775,-0.13268328364856227,0.12615407704203443,0.0,-0.011962754497741146,-0.07275142387622799,-0.0,-0.0,-0.0,149
-0.040660688214760154,0.17870735885060487,0.01412432456485016,0.08606492724514514,0.08653548658112807,0.04693803308165557,-0.08114998122286853,0.16212720152195853,0.12872937474764537,0.12660639677998675,-0.0,-0.14022154496651762,-0.13498728312024952,0.0,-0.035105735236345345,0.12490362500240744,-0.039538986024404525,0.1850127337818214,-0.02129135113679972,-0.010002853348314406,-0.043866316774429204,-0.050112699567746,0.00962298503730334,0.0,-0.04332730625212341,0.1519192503989678,0.06065540169344595,0.08638132844953367,0.09156631998932005,0.06395519387835383,-0.07226426274273358,0.13504704444251012,0.11403369781861271,0.11582348567095792,-0.006548587383442807,-0.11386866796961873,-0.10744672433994719,0.002590057989832578,-0.03577918251137985,0.12078491290007945,-0.04971224778910341,0.1622110175276005,-0.07191961753340538,-0.02009686823302497,-0.056451392897777654,-0.061498920668537745,0.04001223147593655,-0.012403644203974456,-0.03510882765584062,0.17525540097043285,0.018952855926036048,0.08565745810018806,0.08317187819861414,0.04492528960055662,-0.07572600174887614,0.1619878484428628,0.12503062223463138,0.11917132595499122,-0.0,-0.13739688827716212,-0.12958255351953424,0.0,-0.03469699822248979,0.12583432871891553,-0.036578696883320654,0.18357861371730072,-0.02139067768927795,-0.006489661591121705,-0.039516572308665364,-0.04746239402738461,0.009804136495003347,0.0,150
-0.0,0.2684556029827726,0.04231557028642358,0.06116983829639904,0.11824670289762976,0.012565067930454032,-0.06375822410708099,0.14199414469538532,-0.049948758615463607,0.20224829609195136,-0.0,-0.107521149818575,0.0,-0.01809502110169463,0.0,0.09904302276390088,-0.06430482646913581,-0.0,0.0,0.015074815337022807,-0.0,-0.0,0.05898205485575536,0.0,-0.02364660099176819,0.2247275460875502,0.07593110456732623,0.07409223171413393,0.12907102183406666,0.039694489723578336,-0.0938629813695833,0.1334886495984877,-0.05337769175347544,0.20579590925645574,-0.010475012962879593,-0.10896934753935471,0.03146777431441663,-0.03550015864694529,-0.004588768190421142,0.16658434053587778,-0.0644053863821066,-0.003631922836259469,0.008374750170322583,0.032669423181986255,-0.009184077433169166,-0.017411818066340765,0.07825435640061748,0.012050069228561146,-0.0,0.25877557737839013,0.0435176562702705,0.061529108552737174,0.11295027433910146,0.011904148179466898,-0.05950242283341767,0.1441225923646419,-0.04777173879063056,0.19495320922696024,-0.0,-0.106358394959702,0.0,-0.018435742755304643,0.0,0.10200686966347762,-0.06189509374128084,-0.0,0.0,0.015602685919694947,-0.0,-0.0,0.05611286183670923,0.0,151
-0.0547204447752811,0.26063643936115516,0.29462749721970233,0.0814825333636151,-0.10014801557372548,0.02597776784572343,-0.0,0.10272166350675799,0.03368704412376409,0.13585606430849298,0.04659044910477127,-0.08944444795250413,-0.09564328704096808,0.0,-0.03345973904682725,0.2912355838128106,0.0,0.12237343450357903,-0.0,0.017048875067837626,-0.0,-0.021572178192654917,0.03218839821678732,0.03875067269652326,-0.0922462273798142,0.21803043971114744,0.24568397542113113,0.10368070439207172,-0.1301010746763082,0.06224098605467916,-0.031432296300177374,0.11312545746426267,0.05617484721542837,0.14688212608705412,0.10455948593930262,-0.08525050247388535,-0.11640368173572542,-0.0025356296498392967,-0.054653055786758616,0.218486097720779,0.02486362122356762,0.13082299560655425,-0.08099207954914169,0.05394505579584952,9.042860911807809e-05,-0.04441225949434549,0.03483494840284195,0.05528308098030265,-0.05531900115549162,0.25534544155703376,0.28287429554179977,0.0848437360837943,-0.10130860829352904,0.028544191536825855,-0.0011315824667046841,0.10734913338487682,0.03447062938632147,0.13569826913087707,0.05251311740685576,-0.09107346717540388,-0.10010312388136493,0.0,-0.03557239558745755,0.28301404974095723,0.0,0.1241579425537272,-0.0,0.018900276376504824,-0.0,-0.024083567872351604,0.028520160615672877,0.040475699040304444,152
-0.1377963832421443,0.14144380949957824,0.11323087759006059,0.24878591201136638,0.05984065032740882,0.03680843194365643,-0.08566501194580114,0.1673003917276235,-0.04217380831192009,0.18313956512887203,-0.09081613976317773,-0.0763117407924741,-0.009829884633419229,-0.042471352387604785,-0.07261683849380404,0.24709229018927073,-0.03537135657319794,0.19603111334554535,-0.044210528612816796,0.032516069632226606,-0.061357047139196416,0.03338038973661562,0.04880293937756414,-0.058287355967829475,-0.12128668586329844,0.15537258815365795,0.11301742427907042,0.21748662365520868,0.05404594465187015,0.04445309759958345,-0.07957766279600655,0.16177870588266857,-0.04480397636286033,0.16263896572611852,-0.0784850103756451,-0.07838127927435189,-0.02450457063256177,-0.03664820292956858,-0.06272457035609827,0.20589186773557314,-0.045124450324374815,0.18433947451703273,-0.057110362661344255,0.020446156783403762,-0.06234263952277162,0.027384626337588664,0.04724085583213284,-0.05258027899522171,-0.13765454518257197,0.14172177583215048,0.11319910453274422,0.24844125799543296,0.05975844710751805,0.03690263756716808,-0.08560795613300236,0.16725696221957465,-0.042227023852226944,0.18292163442192705,-0.09071346104126243,-0.07633921967937633,-0.009989239878770581,-0.04238922749601293,-0.07247452858279729,0.24652770172189686,-0.035473674231346,0.19590680640735697,-0.0443866021226447,0.03235507239455662,-0.06139967521979213,0.03332481342063138,0.048764024142227684,-0.0582215731075369,153
-0.25538128210463995,0.1767632794444487,0.0,0.1751683416327555,0.18637472083864703,0.08497240057516865,0.009488982779092795,0.21039268268206296,0.06735896811424096,0.18669650821038955,0.14600934912604355,-0.07542483203152045,0.11170519747080679,-0.02465773879833588,-0.037931733188748734,0.1970483123156103,-0.1144783941717104,0.10744052891169842,-0.001973156706254742,0.06914795572828648,-0.00779071940729036,-0.018481709452007396,0.03176750181910411,0.0034344565353131304,-0.25846623478535286,0.1705669549761254,0.010247961966766085,0.17121472269850865,0.1937279124874082,0.09091485103043151,0.019524738952530964,0.2039252896314871,0.08118741999136839,0.192892154742417,0.15475608257711038,-0.08165779732203107,0.12251180204842867,-0.02725097832221482,-0.048942587087866786,0.18850133373476094,-0.1214074328343777,0.10514259687174074,-0.022881703137655283,0.0793775479605829,-0.009699851258596917,-0.019501048820666365,0.03532863576274133,0.006030761255088571,-0.2553610428060581,0.17642704373368598,0.0,0.17469686156718348,0.18589908381692116,0.08540524380110254,0.010997114795419951,0.2088237784586351,0.06850647794113951,0.18623201987577542,0.14713263722605718,-0.07592775509192065,0.11149792769869257,-0.025008152835436163,-0.038947212510995456,0.19500165228554914,-0.11529785668620639,0.10778654442364921,-0.005180378096401283,0.0700694438304544,-0.008104112153444852,-0.018950319202928095,0.03204134358815394,0.003690306979933167,154
0.0,0.34309199731928053,0.06966673422595622,0.1962075893694194,-0.0,0.08695677262478749,0.0,0.1577124224581597,0.052620880685445334,0.28420729458086674,0.0,-0.18544564967366933,-0.10818775140394359,-0.0306281607914896,-0.0,0.0,-0.06264445910326238,0.08384857846002385,-0.0,0.0056744646899347505,-0.057450094351056025,0.0005639077697230289,0.0055351120079488655,0.0,0.026336688423576966,0.27718420257144216,0.09651889750034966,0.18365302091343136,0.010294745129585043,0.08739949683500642,0.027658687757259708,0.1715490896383161,0.08096258408998833,0.28130285864980165,0.035837012488295704,-0.17912832429695671,-0.10812790135304406,-0.054511644259894,-0.02462010448597802,0.03981446011170795,-0.1279814957017145,0.09073405656528885,-0.05030189024610696,0.05579099477780831,-0.06338636286429204,0.030799473068073638,0.046699237609066864,0.02734851245808557,0.0,0.33087006445322686,0.08012767514630698,0.1901821116865587,-0.0,0.09186437286947373,0.0,0.16194148749107615,0.05244333712441739,0.281381781835159,0.0,-0.1805133741497701,-0.11012080275595555,-0.034747208898724694,-0.0,0.0,-0.0649973867334483,0.08487918947910542,-0.001041396508444575,0.013241746620446892,-0.05699498284634016,0.0007565558696042224,0.006348614637193649,0.0,155
-0.14250860780221233,0.20248411285580514,0.046107342547581066,0.05264681095021236,0.0,0.08368640603149542,-0.021695137468227862,0.1477225319940952,0.017565165755675318,0.2398147371589903,-0.11102836753691675,-0.029064189055408054,-0.2476021977395585,-0.06982428970968073,-0.01892843017426592,0.28231100522383584,0.0,-0.002783749213984602,0.0,0.03444864980833284,0.01548629605028686,0.034087644274151244,0.06289347001636879,0.039780694773201376,-0.14896995364963875,0.19635015795387828,0.0569785224329471,0.048657467388962115,0.0058582478929625,0.09014909610216311,-0.04329081189274894,0.14823052400966502,0.01896307169942459,0.25196085054675876,-0.11754200888722716,-0.03375120628078644,-0.24846733481029548,-0.08679045470526951,-0.027580251320543262,0.31897099455793226,0.020566288007366342,-0.0064601907863276195,0.03435139354345308,0.041605794082275334,0.03266671757398534,0.038293882416446046,0.06358273334630096,0.046392845299527065,-0.14074923298803382,0.20088472909131277,0.04811264727458018,0.054619630371564726,0.0,0.08501478096765801,-0.023312336832457235,0.14947242602700528,0.018854152898949886,0.2392950599335963,-0.11074568221076701,-0.030278859386314357,-0.24429501083493996,-0.07168108059608597,-0.020063119075580366,0.2799042839021365,0.0,-0.0029652318025636917,0.0,0.03560577197049228,0.017002138022306098,0.034811851841045946,0.060556631001469456,0.04039773288519889,156
0.0,0.256076667403966,0.15764706666292894,0.06513869211475397,-0.033605719578642286,-0.007032689417055077,-0.00496753912957791,-0.0,-0.08093244678937196,0.11025103177680476,-0.031758089012593346,-0.0,-0.058192356643297284,0.0,0.0,0.30449714887436496,-0.0630916178716848,0.11854090472589046,-0.0,0.05532680306200272,0.0,0.04299598484724115,0.1403596324601925,0.0007879476337628705,0.00796424314189578,0.2406045712075713,0.14087166059847378,0.09704823224189961,-0.041801115894958295,-0.02161505109134365,-0.02813199315854496,0.007401951751116374,-0.09142739158494474,0.12473062148045778,-0.04125060144880734,0.004505598514675856,-0.07085432675620679,0.014247652359167709,0.025013931189159073,0.24890872808061965,-0.06589509554916148,0.11769994805595094,-0.05406985999828347,0.059632047212857024,0.005071634713402133,0.061000535130841936,0.12936124544938662,0.021193889089237986,0.0,0.25059118048906376,0.1534606849717179,0.06654034717573946,-0.03273693311871755,-0.00788637728752335,-0.007532325945002107,-0.0,-0.08014763492821181,0.11084588577967201,-0.024144939481402675,-0.0,-0.0597936652803625,0.0,0.0,0.29542356977864703,-0.06346695294704945,0.1167503962292472,-0.0,0.05400922756882295,0.0,0.04055090652602344,0.13261051107060054,0.00459620172295846,157
-0.033533423727128676,0.18861649703244024,0.15617854655268887,-0.007871253862917038,-0.20229941483438524,0.025315957796510902,0.04709359575625665,0.25466500574821666,0.12197676556220255,0.10321796836786808,0.0,-0.13711471967593483,-0.30279774650543345,-0.04670649081757111,-0.01482375663362831,0.35715533941469163,-0.10200297664888613,0.09518992830241875,0.1755319109031234,0.042904494070968864,0.0,-0.0329654406427272,-0.030585552991297872,-0.05973317067522709,-0.038118253758137634,0.19619488511289984,0.16203309905627586,-0.010429618178255391,-0.18395628881877957,0.03541686863990282,0.04648383880897684,0.24845501534585027,0.11749241121867655,0.1113668858513898,0.01876379264202865,-0.1331139156735773,-0.2814854853651918,-0.0560898473991664,-0.027474513528215266,0.30320331955627716,-0.10811173303587478,0.10311399762298762,0.13627117963013533,0.05221611698347623,0.010451335568291973,-0.038686068172036785,-0.03198260066964811,-0.057525736889805903,-0.03025731076852893,0.18116800231120542,0.15914104519257202,-0.0,-0.1787999965201038,0.02985636584779804,0.036124785292538354,0.25824889139119894,0.11353204203625437,0.1052071396111834,0.0,-0.13066494761494,-0.29042639745251425,-0.034048068818467433,-0.005896328343423832,0.31593113600191186,-0.09890053903938958,0.0948886110070669,0.1310264578567007,0.03409285517700173,-0.0,-0.029780685953888882,-0.026734421559071592,-0.05529334430878707,158
-0.12653800468028745,0.20566261557526194,0.08075239122732811,0.0,0.0,-0.036473684346395946,-0.057329735697976114,0.3919784826843345,-0.09553007646157019,0.16062194225470294,0.024202040201544928,-0.14672714373640391,-0.0810294272200001,0.010578857006432685,-0.05039648004937599,0.3015883324665782,-0.09127640084481872,0.12285869125017503,0.09263938326279066,0.024417264610883383,-0.0,0.10368105500149537,0.05550722465137142,-0.15663080167222962,-0.12052475414802029,0.2025248585108605,0.0868128351376412,0.012378929622973713,0.0025779501930288814,-0.039953495874510456,-0.05951233505146414,0.3556225155663323,-0.10093883533913839,0.1672826644310119,0.03302080140733052,-0.14483933802312604,-0.09043819020123313,0.01224986953070166,-0.05360570832805073,0.27688069598549997,-0.09817433916950692,0.1244463156483792,0.07164333631611636,0.027978186043772217,-0.002268114663998132,0.0945837905374249,0.0534918592451562,-0.1427185441880923,-0.1258799921060786,0.20525289872921093,0.08178058005007108,0.0,0.0,-0.03621631292946532,-0.05761992820334933,0.38873926496486255,-0.09536940694590254,0.16043549114317562,0.023901092831329532,-0.14592617049318,-0.08309116368529343,0.010178984856045206,-0.05012639560131533,0.2975657893571882,-0.09135745359388038,0.1229849016467045,0.0885560916344945,0.023858114724009047,-0.0,0.10171585072037433,0.05457261325488816,-0.15423511606748622,159
-0.2089098077802339,0.16893465053200868,0.12461038476503287,0.041099309765220776,-0.08108182536826443,-0.0,0.08487578920416662,0.0610181726071784,-0.0249394940196198,0.18387041818163324,0.10438777304004301,-0.18707531035560934,0.002583575029838265,-0.043218918484845936,-0.006756471048647243,0.3717412855632239,-0.14937097854457207,-0.0,-0.035459921111046094,0.019269506761913417,0.00486401535402226,-0.10702611068337944,0.10972477903362626,-0.0013878769866391967,-0.19271366442533008,0.1689379324225344,0.12376483019536405,0.0478801883729922,-0.08137235864129012,-0.01794150231728745,0.09472638752064287,0.07697776911980174,-0.03981330166101963,0.17306664044409148,0.11216935423228115,-0.1789430197200976,0.020972663190204074,-0.059771919394086694,-0.027372468114890285,0.3068886875543106,-0.15750931367315477,-0.0032071176230343956,-0.08997778412315703,0.036088911455292326,0.026559266630253126,-0.10225519562324391,0.11405897389677119,-0.009658097543981952,-0.20141283831432444,0.17017166793034982,0.12461838072174497,0.041286500131461894,-0.07954259917659809,-0.0,0.08313454067085649,0.06523669200902676,-0.023693909128394336,0.18000058825285703,0.10338299490740836,-0.18380638512970324,0.0019533678554247316,-0.042293226900345454,-0.00633766214747911,0.35760819635245855,-0.15008016032071567,-0.0,-0.04410800689148064,0.019698157172320995,0.005223999882799059,-0.1059985868957687,0.1073048639505206,-0.0009853847445863396,160
-0.0,0.17688794281030892,0.1753614513481877,0.0,-0.0,0.0,-0.0,0.25164657864441886,0.0,0.09058428576189342,0.0,-0.0,-0.0,-0.0,0.0,0.06606121713120726,-0.0,0.1514690978453164,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.106432835321808,0.171096702284942,0.1273636976615643,0.08530322734827997,0.005568834764391614,0.058312236193619305,-0.04237290112486327,0.2079611338283456,-0.001930078601688469,0.19745720710487724,0.03235827697277992,-0.032006236512818725,-0.0017525349058155786,-0.05524489740566739,-0.01009589446939474,0.1286638276083791,-0.04044646528179304,0.15010792392061995,0.013131668546810625,0.010450652512564119,-0.01522258183197375,-0.057015485091482916,0.06178170466989644,-0.06165344562141998,-0.1053591270198653,0.22735244146991163,0.12034381842411171,0.05840514127457634,0.0,0.02490185899497335,-0.0217964125479346,0.23769383057902602,-0.0,0.21725709035563862,0.0,-0.0,-0.0,-0.04298666663670617,-0.0,0.10417171054366306,-0.015399448548337785,0.1822766048539487,0.0,0.0,-0.0,-0.01782333723878434,0.039726514382927416,-0.03699884627531725,161
0.0,0.15554699963216573,0.16838485573403056,0.0,-0.0,0.10229857804205843,-0.0,0.19580205384746016,0.04635703074673103,0.019585979898289165,0.0,-0.07880283504766881,-0.020838109250582264,-0.0,0.0,0.1741710977028078,-0.1385301525308919,0.21178944017611118,-0.03035995014407408,0.0044265903191425555,-0.08183357596294742,-0.11119280490185987,0.0,-0.02292434977908264,5.594245260769066e-05,0.14185878305208965,0.14408218358674546,0.05744554323113836,-0.03677419630796589,0.10964367829465343,-0.012273386178463186,0.17516402461113145,0.07951942248981154,0.06227341236121332,-0.0010667689379821213,-0.11493639421380296,-0.07434484689079827,-0.02495563192178914,0.0027865885342413495,0.14355754697479312,-0.16529831395044522,0.17770699428846853,-0.08755053959141432,0.029693826548468267,-0.0940268132520111,-0.11544782096669381,0.014783536400376595,-0.046525783286785645,0.0,0.15748678830445115,0.1598506172359779,0.009389329678049835,-0.0,0.09868905819579163,-0.0,0.19003623642719328,0.04568039578559916,0.02887562993645949,0.0,-0.08298662978015253,-0.030345306970428372,-0.0,0.0,0.15764908632948677,-0.14127605307242128,0.20452869447188624,-0.04505223584529604,0.006777391678921163,-0.08022563963550933,-0.10904253581178094,0.0,-0.020426338479910676,162
-0.023249893642549386,0.36481600401877295,0.024832327745744124,0.1465345142165003,-0.008540050424811303,-0.0,-0.0,0.31542513559518776,0.0,0.02222565161922069,0.0,-0.08729249107116531,-0.0,-0.014975749843041898,0.0,0.16636283132801105,-0.10783119913639648,0.03958039108051269,-0.0,0.0,-0.0,-0.02804980183222847,0.0,-0.09905735732021251,-0.08995310703350279,0.26990966584741044,0.07965759042934939,0.13136301604350892,-0.03297443358092124,0.0015170110720458011,-0.03529306330666906,0.24279365501319097,0.026959450966398915,0.09590043470348583,0.058380195281019044,-0.09058574883509735,-0.06912690503417238,-0.04008350891815256,0.010873471007994817,0.17039506842293994,-0.11903427074214129,0.04975622642538285,-0.0892448273329959,0.014941350449227992,-0.03992505579328575,-0.05849361411899777,0.037450806546830924,-0.1026271480555092,-0.031741498555979575,0.33670860964817956,0.051422999342681346,0.14475466747216184,-0.009174489791487427,-0.0,-0.0,0.29857838297083183,0.0,0.03355484386020285,0.0,-0.08761926154826388,-0.0,-0.024101106854154956,0.0,0.18188294305722766,-0.10637342609196566,0.039369260004944805,-0.0032626693353583775,0.0,-0.0,-0.03369323952102023,0.0,-0.09449136378502554,163
-0.07655929208358118,0.16003736627148224,0.15063046555820858,0.14289675863990245,-0.02692729009968759,0.012652833876944297,-0.0,0.27622660298019946,0.0,0.04304074319562893,0.0,-0.0,-0.14375443060222048,-0.06581232681208152,-0.05594464397153233,0.08339100529174502,0.040980849154372195,0.2305895219669184,-0.022021334783823107,0.03670156827176674,0.0,-0.13791401396880054,0.03050382893423322,-0.010145757053761438,-0.13103782290104898,0.17010540621204145,0.1664504029118445,0.1423157064941653,-0.045126074460177065,0.034933726380786755,-0.042768488544866,0.23343700111300136,-0.016903710642650154,0.06994737546324205,0.02870479237392158,0.010026758857787614,-0.1455484356690193,-0.08352806271885795,-0.0883246803924126,0.08826695683312596,0.07041792350909797,0.21653256788156316,-0.044076335153124035,0.06069062658559635,0.006593652210579213,-0.1671766707430244,0.07372886489781799,-0.023261952699803735,-0.07695975122939931,0.15922856384886436,0.15458391405940788,0.1436089420677561,-0.026485528982506147,0.015309037466279816,-0.0,0.2689858829877813,0.0,0.045667346008449745,0.0,-0.0,-0.14381536680674012,-0.06616989194015643,-0.05746310675013192,0.08267476689056615,0.040456473707257856,0.2262663456868991,-0.026404551698511174,0.03715720163363485,0.0,-0.1384905723960965,0.032807661925026765,-0.009879081230903168,164
-0.0854567946012918,0.2670116231322671,0.0631780611173057,0.018812953447036696,0.059002075726653225,0.032594138859806644,-0.10723231567827451,0.14150224982400378,-0.026073158624633674,0.23981671525636808,0.0,-0.05177863217433186,-0.17527522488534275,-0.0,-0.013803065743566373,0.18343774955544076,-0.010680166541130244,0.14405030038702915,0.0,0.0,-0.019628686476321554,0.0,0.005464946644042063,0.033255372075370396,-0.1153011992241604,0.22614478485226125,0.08621919085648487,0.042719178568880196,0.07723578925214403,0.05129816257234511,-0.11185906631395204,0.13705117450306403,-0.02497153409276917,0.26766784783007136,0.026371947493803834,-0.07026332913516063,-0.1545328842573795,-0.010251668359874417,-0.043838209185706474,0.2059648068852331,-0.01691783168690959,0.14630230953705048,0.020558109638581082,0.0156438370126791,-0.041808450839663176,0.010005928005383684,0.016607279587845674,0.05188750413235062,-0.0877417790559048,0.2588727405633889,0.06980825372514703,0.02439118302480253,0.06212126552691334,0.034901946686981586,-0.10620572819308187,0.1408943893939391,-0.02470950179095135,0.2401347112440745,0.0,-0.05509696325084356,-0.16842754144969785,-0.0,-0.016199792958552832,0.18541209478200796,-0.010546330590347265,0.14378245769837436,0.0,0.0,-0.023448229596645786,0.0,0.009219073833963979,0.033475073438202656,165
0.0,0.2533979556821222,0.2262780526926052,0.14612836312125954,0.0,0.0,-0.0,0.06369608031447038,0.12562156519991793,0.16769191335480244,0.0705307820369092,-0.12059036253965023,0.0,-0.04018363436362962,0.0,0.051897730092128766,-0.11351857356936233,-0.0,-0.10944928067465683,0.0,-0.0,-0.0,0.0,0.0,0.05479570146893974,0.20936815729980296,0.20771684418869515,0.19583334940894423,0.042086564533753784,0.05677814156965693,-0.045621028102590805,0.10115117450663585,0.16040177995489102,0.1662472732727329,0.10740021265396896,-0.15050983624802827,0.09449690267742504,-0.06985060237113846,0.0016574098117995914,0.09182239639525855,-0.1549989457911633,-0.07150446166811641,-0.1575863859383168,0.024361111405608017,0.018515643248680113,0.025076687670923112,0.05572610037157274,-0.03866634646304802,0.0,0.2319923896679242,0.2182220823934506,0.16147709101705765,0.0,0.002557536754389974,-0.0,0.0751717405306316,0.1340881137269821,0.16666318555776566,0.08355007000340221,-0.12839846551705442,0.026494649578487253,-0.04751769519587628,0.0,0.07176182797113256,-0.12179845412380043,-0.009763675910202024,-0.11965022991495576,0.0,-0.0,0.0,0.005585159111314271,-0.0,166
-0.032620530307696724,0.22233792747812756,0.18324450173083306,0.10072626908544806,0.0,0.062305549484249476,-0.04458729380594558,0.0413815274627757,0.16612058081130007,0.15079182627936366,0.0,-0.010997988717631317,-0.07406511696901448,-0.03539439749104387,-0.021813201788012805,0.08804224292272311,-0.11315341152031284,0.07712106299276676,-0.20889413291379838,0.0,-0.0,-0.045625741625092385,0.04271628563837818,-0.0351409652773451,-0.048292647532151727,0.18711593338855442,0.15936847586273792,0.11098415227055752,0.009294196708826601,0.07127180135838579,-0.060400628847037334,0.058361094158994514,0.1646316655523384,0.15456992724520674,-0.004832657454610966,-0.029264618156474687,-0.08889800207571742,-0.04215834727854697,-0.0443670281482279,0.13101448632993953,-0.11100359088061082,0.08005617822628286,-0.18560938751008418,0.012474225523462393,-0.008326989621344023,-0.06675938989640894,0.05688948602754814,-0.04843003241899752,-0.03026536167301618,0.21573755896068186,0.17830888862115218,0.10102950043945204,0.0,0.05938857980114176,-0.04356187294189708,0.046446417043894586,0.16153816091139334,0.14762137488136354,0.0,-0.013640428516230981,-0.07605655776467239,-0.03289371973758891,-0.021757547328618905,0.09403420668883837,-0.11029361019226094,0.07591516537621125,-0.197591483989396,0.0,-0.0,-0.04850381550290034,0.04064973645647479,-0.03387024985004012,167
